Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
236,Special Round 1,"National Institute of Technology, Warangal",Smart Electric Grid,Group 1,SC,303,303
237,Special Round 1,"National Institute of Technology, Rourkela",Control & Automation,Group 1,OBC-NCL,401,350
238,Special Round 1,"National Institute of Technology, Rourkela",Control & Automation,Group 1,EWS,342,334
239,Special Round 1,"National Institute of Technology, Rourkela",Control & Automation,Group 1,OPEN,437,409
240,Special Round 1,"National Institute of Technology, Rourkela",Control & Automation,Group 1,SC,287,287
241,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 1,OBC-NCL,425,393
242,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 4,OBC-NCL,422,422
243,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 1,EWS,362,362
244,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 1,OPEN,508,448
245,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 4,OPEN,438,438
246,Special Round 1,"National Institute of Technology, Warangal",Control & Automation,Group 1,ST,279,279
247,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,Group 1,SC,241,241
248,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,Group 1,OBC-NCL,648,628
249,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,Group 1,EWS,668,648
250,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,Group 1,OPEN,706,678
251,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,Group 1,SC,522,510
252,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,Group 1,OPEN,394,394
253,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,Group 1,SC,207,207
254,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,Group 1,OBC-NCL,340,340
255,Special Round 1,"National Institute of Technology, Rourkela",Chemical Engineering,Group 1,OPEN,502,428
256,Special Round 1,"National Institute of Technology, Rourkela",Chemical Engineering,Group 3,OPEN,450,450
257,Special Round 1,"National Institute of Technology, Rourkela",Chemical Engineering,Group 1,SC,237,237
258,Special Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OBC-NCL,389,359
259,Special Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OPEN,511,428
260,Special Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,SC,232,215
261,Special Round 1,"National Institute of Technology, Warangal",Chemical Engineering,Group 1,OBC-NCL,324,311
262,Special Round 1,"National Institute of Technology, Warangal",Chemical Engineering,Group 1,OPEN,386,354
263,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Chemical Engineering,Group 1,SC,168,168
264,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,Group 1,OBC-NCL,345,323
265,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,Group 1,EWS,350,330
266,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,Group 1,OPEN,385,358
267,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,Group 1,SC,279,256
268,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,Group 1,OBC-NCL,381,362
269,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,Group 1,OPEN,401,389
270,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,Group 1,SC,295,276
271,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,Group 1,OBC-NCL,358,327
272,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,Group 1,OPEN,409,381
273,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,Group 1,SC,261,261
274,Special Round 1,"National Institute of Technology, Silchar",Control & Industrial Automation,Group 1,OBC-NCL,326,326
275,Special Round 1,"National Institute of Technology, Silchar",Control & Industrial Automation,Group 1,OPEN,350,350
276,Special Round 1,"National Institute of Technology, Silchar",Control & Industrial Automation,Group 1,SC,267,249
277,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,OBC-NCL,480,445
278,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,EWS,418,418
279,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,OPEN,520,498
280,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,SC,363,363
281,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,ST,310,310
282,Special Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,OBC-NCL,393,382
283,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,Group 1,SC,296,296
284,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,OBC-NCL,397,363
285,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,OPEN,416,408
286,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,SC,321,321
287,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,ST,247,247
288,Special Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,OPEN,639,482
289,Special Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,SC,359,333
290,Special Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,ST,309,309
291,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,Group 1,OBC-NCL,363,344
292,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,Group 1,EWS,348,348
293,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,Group 1,OPEN,451,370
294,Special Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,EWS,374,374
295,Special Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,OPEN,457,395
296,Special Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,SC,291,291
297,Special Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,ST,256,256
298,Special Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,OBC-NCL,455,408
299,Special Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,EWS,385,385
300,Special Round 1,National Institute of Technology Patna,Control System Engineering,Group 1,OPEN,415,405
301,Special Round 1,"National Institute of Technology, Kurukshetra",Control System,Group 1,OBC-NCL,366,346
302,Special Round 1,"National Institute of Technology, Kurukshetra",Control System,Group 1,EWS,338,338
303,Special Round 1,"National Institute of Technology, Kurukshetra",Control System,Group 1,OPEN,381,377
304,Special Round 1,"National Institute of Technology, Kurukshetra",Control System,Group 1,SC,275,275
305,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,OBC-NCL,589,582
306,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,EWS,592,588
307,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,OPEN,625,606
308,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,SC,443,431
309,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,ST,311,311
310,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,EWS,333,333
311,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,OPEN,450,435
312,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,SC,288,288
313,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,OBC-NCL,689,661
314,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,EWS,706,706
315,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,OPEN,735,714
316,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,SC,536,531
317,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,ST,370,356
318,Special Round 1,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,OBC-NCL,358,355
319,Special Round 1,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,EWS,330,330
320,Special Round 1,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,OPEN,463,377
321,Special Round 1,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,SC,272,272
322,Special Round 1,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,OBC-NCL,479,449
323,Special Round 1,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,EWS,498,443
324,Special Round 1,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,OPEN,568,503
325,Special Round 1,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,SC,367,328
326,Special Round 1,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,ST,295,295
327,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,OBC-NCL,491,479
328,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,EWS,502,483
329,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,OPEN,534,506
330,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,SC,354,354
331,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,ST,291,291
332,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,Group 1,OBC-NCL,366,346
333,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,Group 1,OPEN,459,390
334,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,Group 1,SC,276,268
335,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,Group 1,ST,288,288
336,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,OBC-NCL,424,414
337,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,OPEN,456,428
338,Special Round 1,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OBC-NCL,538,518
339,Special Round 1,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,EWS,534,526
340,Special Round 1,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OPEN,577,541
341,Special Round 1,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,SC,373,358
342,Special Round 1,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OBC-NCL,405,397
343,Special Round 1,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,EWS,397,397
344,Special Round 1,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OPEN,424,416
