Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1594,Special Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC-NCL,635,618
1595,Special Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,671,665
1596,Special Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OBC-NCL,499,481
1597,Special Round 2,University of Hyderabad,Computer Science,Group 1,EWS,370,370
1598,Special Round 2,University of Hyderabad,Computer Science,Group 1,OPEN,436,435
1599,Special Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,EWS,483,483
1600,Special Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OPEN,549,534
1601,Special Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,SC,327,327
1602,Special Round 2,University of Hyderabad,Computer Science,Group 1,OBC-NCL,374,374
1603,Special Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC-NCL,534,523
1604,Special Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,593,583
1605,Special Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,323,323
1606,Special Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OPEN,366,366
1607,Special Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,335,335
1608,Special Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OPEN,408,407
1609,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OBC-NCL,473,452
1610,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,EWS,448,423
1611,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OPEN,498,489
1612,Special Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,SC,253,253
1613,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OPEN,356,356
1614,Special Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OBC-NCL,526,526
1615,Special Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,EWS,514,499
1616,Special Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OPEN,568,561
1617,Special Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OBC-NCL,360,360
1618,Special Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,EWS,377,377
1619,Special Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OPEN,413,413
1620,Special Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OBC-NCL,397,397
1621,Special Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OPEN,419,419
1622,Special Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,SC,260,260
1623,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OPEN,350,350
1624,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OBC-NCL,358,327
1625,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,EWS,360,360
1626,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OPEN,385,370
1627,Special Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OBC-NCL,491,483
1628,Special Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,EWS,502,499
1629,Special Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OPEN,522,514
1630,Special Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,SC,362,362
1631,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,OBC-NCL,356,342
1632,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,EWS,364,354
1633,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,OPEN,440,435
1634,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OBC-NCL,486,486
1635,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OPEN,529,529
1636,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OBC-NCL,436,436
1637,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,EWS,450,450
1638,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OPEN,481,479
1639,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,SC,338,338
1640,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OBC-NCL,417,410
1641,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,EWS,410,410
1642,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OPEN,460,448
1643,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,SC,298,298
1644,Special Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,EWS,405,405
1645,Special Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,OPEN,475,459
1646,Special Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OBC-NCL,516,514
1647,Special Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,EWS,518,518
1648,Special Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OPEN,556,549
1649,Special Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,SC,381,373
1650,Special Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,SC,235,235
1651,Special Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,SC,255,255
1652,Special Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,SC,255,255
1653,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OBC-NCL,381,370
1654,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OPEN,446,443
1655,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,SC,289,284
1656,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OBC-NCL,370,364
1657,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,EWS,364,364
1658,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OPEN,433,426
1659,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OBC-NCL,354,327
1660,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,EWS,323,323
1661,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OPEN,403,389
1662,Special Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,SC,261,261
1663,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,OBC-NCL,432,432
1664,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OBC-NCL,420,420
1665,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OBC-NCL,414,414
1666,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OPEN,444,444
1667,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OPEN,430,416
1668,Special Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,SC,340,295
1669,Special Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OBC-NCL,377,377
1670,Special Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OPEN,423,423
1671,Special Round 2,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,SC,237,237
1672,Special Round 2,Indian Institute of Information Technology (IIIT) Surat,Electronics and Communication Engineering (VLSI),Group 1,SC,252,252
1673,Special Round 2,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,SC,249,249
1674,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,OBC-NCL,380,359
1675,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,OPEN,432,421
1676,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Structures and Design,Group 1,OBC-NCL,378,355
1677,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Structures and Design,Group 1,OPEN,404,404
1678,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Thermal and Propulsion,Group 1,OBC-NCL,359,359
1679,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Thermal and Propulsion,Group 1,EWS,314,314
1680,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Thermal and Propulsion,Group 1,OPEN,425,425
1681,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,Group 1,OBC-NCL,374,342
1682,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,Group 1,OPEN,436,436
1683,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",RF and Microwave Engineering,Group 1,SC,256,246
1684,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,Group 1,OBC-NCL,422,422
1685,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,Group 1,EWS,370,370
1686,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,Group 1,OPEN,452,440
1687,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Optical Engineering,Group 1,OPEN,354,354
1688,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Optical Engineering,Group 1,SC,233,233
1689,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Quantum Technology,Group 1,OBC-NCL,327,327
1690,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Quantum Technology,Group 1,EWS,370,370
1691,Special Round 2,"National Institute of Technology, Rourkela",Mechanical Systems Design and Control,Group 2,OBC-NCL,404,404
