Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1282,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,EWS,533,526
1283,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OPEN,555,549
1284,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,SC,374,370
1285,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,ST,281,281
1286,Round 2,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OBC-NCL,527,515
1287,Round 2,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,EWS,518,518
1288,Round 2,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OPEN,593,582
1289,Round 2,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,SC,389,389
1290,Round 2,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OBC-NCL,549,539
1291,Round 2,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,EWS,569,569
1292,Round 2,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OPEN,589,581
1293,Round 2,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,ST,269,269
1294,Round 2,"National Institute of Technology, Manipur",Communication & Signal Processing,Group 1,OBC-NCL,315,315
1295,Round 2,"National Institute of Technology, Manipur",Communication & Signal Processing,Group 1,SC,243,243
1296,Round 2,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OBC-NCL,400,377
1297,Round 2,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,EWS,379,362
1298,Round 2,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OPEN,446,426
1299,Round 2,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,SC,300,291
1300,Round 2,"National Institute of Technology, Srinagar",Communication & Signal Processing,Group 1,OBC-NCL,334,315
1301,Round 2,"National Institute of Technology, Srinagar",Communication & Signal Processing,Group 1,OPEN,385,360
1302,Round 2,"National Institute of Technology, Srinagar",Communication & Signal Processing,Group 1,SC,270,246
1303,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,OBC-NCL,335,335
1304,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,OPEN,393,373
1305,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,SC,270,270
1306,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OBC-NCL,471,456
1307,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,EWS,464,459
1308,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OPEN,495,482
1309,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,SC,326,326
1310,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,ST,275,275
1311,Round 2,National Institute of Technology Calicut,Signal Processing,Group 1,OBC-NCL,491,475
1312,Round 2,National Institute of Technology Calicut,Signal Processing,Group 1,EWS,467,467
1313,Round 2,National Institute of Technology Calicut,Signal Processing,Group 1,OPEN,514,499
1314,Round 2,National Institute of Technology Calicut,Signal Processing,Group 1,SC,342,342
1315,Round 2,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OBC-NCL,389,382
1316,Round 2,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,EWS,321,321
1317,Round 2,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OPEN,454,454
1318,Round 2,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,SC,303,303
1319,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OBC-NCL,359,337
1320,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Structural Engineering,Group 1,SC,204,204
1321,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Structural Engineering,Group 1,OBC-NCL,294,294
1322,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Structural Engineering,Group 1,OPEN,356,350
1323,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OBC-NCL,431,416
1324,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OPEN,447,438
1325,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,SC,344,337
1326,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,ST,273,273
1327,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,OBC-NCL,322,322
1328,Round 2,"Punjab Engineering College, Chandigarh",Structural Engineering,Group 1,SC,245,243
1329,Round 2,National Institute of Technology Uttarakhand,Structural Engineering,Group 1,SC,245,245
1330,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OBC-NCL,404,374
1331,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,EWS,363,363
1332,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OPEN,425,415
1333,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,SC,328,321
1334,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,ST,267,267
1335,Round 2,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,SC,253,253
1336,Round 2,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OBC-NCL,529,514
1337,Round 2,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,EWS,473,473
1338,Round 2,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OPEN,571,533
1339,Round 2,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,SC,416,416
1340,Round 2,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,ST,348,348
1341,Round 2,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,SC,340,332
1342,Round 2,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,ST,309,309
1343,Round 2,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OBC-NCL,333,323
1344,Round 2,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OPEN,359,355
1345,Round 2,"National Institute of Technology, Silchar",Structural Engineering,Group 1,ST,287,287
1346,Round 2,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN,435,397
1347,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,EWS,318,318
1348,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OPEN,430,408
1349,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,SC,294,294
1350,Round 2,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OBC-NCL,453,431
1351,Round 2,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,EWS,400,400
1352,Round 2,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OPEN,470,457
1353,Round 2,National Institute of Technology Patna,Structural Engineering,Group 1,ST,245,245
1354,Round 2,National Institute of Technology Raipur,Structural Engineering,Group 1,OBC-NCL,347,317
1355,Round 2,National Institute of Technology Raipur,Structural Engineering,Group 1,OPEN,363,363
1356,Round 2,National Institute of Technology Arunachal Pradesh,Structural Engineering,Group 1,ST,265,265
1357,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OBC-NCL,344,317
1358,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OBC-NCL,378,359
1359,Round 2,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,SC,400,400
1360,Round 2,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,ST,336,317
1361,Round 2,National Institute of Technology Meghalaya,Structural Engineering,Group 1,ST,256,256
1362,Round 2,National Institute of Technology Patna,Structural Engineering,Group 1,OBC-NCL,355,332
1363,Round 2,National Institute of Technology Patna,Structural Engineering,Group 1,OPEN,382,367
1364,Round 2,National Institute of Technology Patna,Structural Engineering,Group 1,SC,273,268
1365,Round 2,National Institute of Technology Durgapur,Structural Engineering,Group 1,OBC-NCL,355,325
1366,Round 2,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN,382,355
1367,Round 2,National Institute of Technology Durgapur,Structural Engineering,Group 1,SC,268,264
1368,Round 2,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OBC-NCL,513,502
1369,Round 2,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,EWS,454,435
1370,Round 2,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OPEN,532,517
1371,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,ST,269,269
1372,Round 2,National Institute of Technology Agartala,Structural Engineering,Group 1,SC,253,247
1373,Round 2,National Institute of Technology Calicut,Structural Engineering,Group 1,OBC-NCL,462,442
1374,Round 2,National Institute of Technology Calicut,Structural Engineering,Group 1,EWS,412,412
1375,Round 2,National Institute of Technology Calicut,Structural Engineering,Group 1,OPEN,484,472
1376,Round 2,National Institute of Technology Calicut,Structural Engineering,Group 1,ST,295,295
1377,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,EWS,336,336
1378,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OPEN,389,385
1379,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,SC,293,279
1380,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,OBC-NCL,419,408
1381,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,EWS,340,340
1382,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,OPEN,454,445
1383,Round 2,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,OBC-NCL,377,356
1384,Round 2,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,OPEN,429,401
1385,Round 2,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,SC,288,243
1386,Round 2,Central University of Rajasthan,Sustainable Architecture,Group 1,OBC-NCL,344,328
1387,Round 2,Central University of Rajasthan,Sustainable Architecture,Group 1,OPEN,400,389
1388,Round 2,Central University of Rajasthan,Sustainable Architecture,Group 1,SC,243,243
1389,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,OBC-NCL,391,352
1390,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,EWS,324,324
1391,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,OPEN,482,476
1392,Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,SC,252,239
1393,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,Group 1,SC,226,226
1394,Round 2,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,OBC-NCL,359,359
1395,Round 2,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,EWS,344,344
1396,Round 2,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,OPEN,378,374
1397,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,Group 1,OBC-NCL,348,344
1398,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,Group 1,OPEN,406,386
1399,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,Group 1,SC,292,292
1400,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,OBC-NCL,355,329
1401,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,OPEN,374,363
1402,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,SC,283,273
1403,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,ST,256,256
1404,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,SC,255,255
1405,Round 2,"Punjab Engineering College, Chandigarh",Transportation Engineering,Group 1,SC,245,245
1406,Round 2,National Institute of Technology Uttarakhand,Transportation Engineering,Group 1,SC,254,254
1407,Round 2,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,OBC-NCL,427,408
1408,Round 2,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,EWS,374,370
1409,Round 2,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,OPEN,460,427
1410,Round 2,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,SC,333,328
1411,Round 2,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,ST,317,313
1412,Round 2,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,OPEN,419,395
1413,Round 2,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,SC,322,313
1414,Round 2,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,ST,288,288
1415,Round 2,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,OBC-NCL,322,317
